,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate
140,3.2572464961045187,3.175324344047348,0.7692135385903301,0.7128219538193471,0.7015616577044392,0.7233979919749182,-1.8670106896686804,-1.810463427490688,-1.1229279657670583,-1.1146164550349973,-1.4385774607624864,-1.476041640720593
141,2.757889634888606,2.7529722963582914,1.8824708215181063,2.0,0.1956795119674868,0.2088912862385118,1.627066118723447,1.7065939359522089,-2.8478785071120702,-2.8357821523623934,2.978659462544192,3.0
142,4.932664395790995,4.742639089511487,1.6896948769760758,1.2673109468147694,0.3485729589454401,0.3512587692665789,0.5653799199221945,0.5647418747857988,-2.806730678575358,-2.858762338299248,2.7325066650109804,2.8726435422231944
143,4.574913028297407,4.429803004691486,0.5772128911861515,0.5375198010160146,0.680265228827909,0.7666880224046595,-0.2150821023383162,-0.228899792563183,0.7903131171060349,0.8754472834778334,0.1805139575813461,0.1641264477061756
144,2.5042374646057706,2.7515627124577167,1.5663344090106903,1.7106291906339073,0.5350593134050673,0.5066219733517643,1.2589689212502295,1.3489016908081393,-2.515530981386668,-2.5500171369390894,-2.2861613376494345,-2.3536577737200863
145,4.205661569120331,4.592250314904229,0.693740531420016,0.8944467644309928,0.4557782132618415,0.3625328885895194,0.1347936854140397,0.1554748214338591,-1.387029484814689,-1.233623982820307,1.815399744847952,1.601630921812737
146,4.538607757889624,4.179017450577925,0.8175409536893162,0.493726520638878,0.643022781815043,0.6736883415283829,2.548947655543952,2.639879606010284,1.6291925972599888,1.693385135382515,1.901435944170513,2.030054296204799
147,2.7364204168735737,3.3468687278918985,0.4159756331700291,0.8125396238387468,0.4006386299700592,0.3040239613242478,-0.7125022093053375,-0.6845722024254772,-2.124820476419304,-2.139586682087743,-1.6486120581823875,-1.5860871161272665
148,3.168678975656973,3.483635508568142,1.660584571049203,2.0,0.9044613741599448,0.8968243652022455,2.989981740209978,3.0,-0.8702915016783204,-0.8878834758073462,1.9587099801716248,2.031857012173814
149,3.747498750486545,4.065824946466877,1.5924359163001187,1.7194268076563124,0.9214221400583056,0.8774240692824337,0.0432762643334849,0.0631466279829262,-0.8541417219364362,-0.881494053485633,0.6269220710640573,0.664852108560588
150,3.025909859534217,2.7461073030380483,1.1315357244737807,1.03926599317495,0.8195309221482416,0.873897084057541,1.722934138138576,1.7105348091571644,1.2728148861742437,1.323621546876891,-1.7436067587811273,-1.7356454570013615
151,4.408592548247887,4.179600210385285,0.3650049945006401,0.281892677284204,0.6843390680619423,0.7577680500554451,-0.1090005055001617,-0.0935554310447143,-2.786007702267444,-2.810415558149461,2.5570034004041062,2.7099710797253183
