,threshold_true,threshold_estimate,ndt_true,ndt_estimate,eta_true,eta_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate,mu4_true,mu4_estimate
144,1.9764253742052555,1.9873167333968074,0.986872381403254,1.0,0.48141706664125655,0.5939154737306982,-2.432674692467993,-2.4023811046453423,-1.9936457468387436,-2.1235037902081486,0.6473689072466982,0.567022865817238,0.8760995733860177,0.8459594797027097
145,1.8274546341327627,1.7838847353529512,0.799317112476451,0.7992377907400329,0.6864531827795873,0.4734743532868277,-0.6859989809394251,-0.7565957681056736,-1.5708605548445531,-1.4865573867525241,1.8705310479370647,1.7995658422645873,-2.014467964079818,-1.9408844777810554
146,1.6436843229909164,1.6771276757197495,0.35171982393572465,0.3541764251191977,0.6719814976660261,0.6664503859981669,-1.0280078956047896,-1.0874874166369335,-1.0813180116327747,-1.0952745823142183,-1.458882863146479,-1.4764524002475308,2.472117682924795,2.393371231741542
147,2.764169810990963,2.633121213358105,0.6147994196477553,0.6107995175797429,0.5916991642676298,0.4441711325830827,-1.2359630331084859,-1.0749533572899663,0.1837551196542475,0.19996464938930625,-0.5152723055478514,-0.5843400654881958,0.7783555759116234,0.7206137728910635
148,1.9462366977067904,2.0849101698374755,0.7897340288253234,0.7694254105064471,0.9163465327780248,1.0,-1.5466594008934735,-1.6456683214018581,2.197190637048397,2.318678631735222,-2.2066664524703365,-2.291419150516261,1.3607202345174936,1.2905884456679448
149,1.05425358975866,1.05656383694306,0.5333551220048842,0.5353551299519763,0.3390248352762518,0.1000458349399509,0.6314995538788726,0.7261610286553437,0.08993256731045007,0.1979448020836887,0.14953112817564895,0.32758916044933406,-2.0420727314099474,-2.0251693453357897
150,2.4242951335332883,2.3543286224314435,0.5611961463014074,0.5710463343760894,0.970955875108468,0.8880296625300941,1.913016455114434,1.909058102336049,-1.9843976555116156,-1.882818545956479,-0.6214184313890009,-0.4873303917855557,-2.1931769458388106,-2.1585744062587198
151,1.602685845391639,1.6348056548825514,0.14466854792362774,0.14444591233108492,0.15292614638987415,0.24482991267516035,0.8987132540059456,0.9506028259042225,0.9404189380954264,0.9475333417653087,1.7752593044885923,1.9055284491618072,0.7853133692363939,0.7531377889265629
152,2.043528446512388,2.2966908958605687,0.32611271627484834,0.3077902318388834,0.12888585830386626,0.585816105592302,-0.2123046051530303,-0.2641427717344723,1.6967892548539605,1.949763080603363,1.7420177852457437,1.9852937236672896,-0.7676593626668271,-0.844212937735169
153,2.5585991673630097,2.819965596604347,0.9261672449659155,0.8793229545129131,0.621669451572674,0.7665642436729587,1.3254409341562852,1.3795405984287281,0.7394978529018992,0.8300359884808651,0.9465361861607924,0.867523034855013,2.2194192968433257,2.2072557501603267
